기상청행정구역코드,특보구역코드,지점소,예보구역코드,지점번호,1단계,2단계,3단계,격자 X,격자 Y,경도(시),위도(시),경도(초/100),위도(초/100)
11H20405,L1081600,289,11H20301,155,경상남도,산청군,단성면,78,78,127,35,127.96,35.3
11H20405,L1081600,289,11H20301,155,경상남도,산청군,신안면,78,78,127,35,127.98,35.3
11H20405,L1081600,289,11H20301,155,경상남도,산청군,생비량면,79,79,128,35,128.05,35.34
11H20405,L1081600,289,11H20301,155,경상남도,산청군,신등면,79,80,128,35,128.01,35.38
11H20405,L1081700,264,11H20301,155,경상남도,함양군,,74,82,127,35,127.73,35.52
11H20405,L1081700,264,11H20301,155,경상남도,함양군,함양읍,74,82,127,35,127.73,35.52
11H20405,L1081700,264,11H20301,155,경상남도,함양군,마천면,73,80,127,35,127.67,35.39
11H20405,L1081700,264,11H20301,155,경상남도,함양군,휴천면,74,82,127,35,127.75,35.48
11H20405,L1081700,264,11H20301,155,경상남도,함양군,유림면,75,81,127,35,127.79,35.46
11H20405,L1081700,264,11H20301,155,경상남도,함양군,수동면,75,82,127,35,127.79,35.52
11H20405,L1081700,264,11H20301,155,경상남도,함양군,지곡면,74,83,127,35,127.78,35.56
11H20405,L1081700,264,11H20301,155,경상남도,함양군,안의면,75,85,127,35,127.81,35.63
11H20405,L1081700,264,11H20301,155,경상남도,함양군,서하면,73,85,127,35,127.7,35.64
11H20405,L1081700,264,11H20301,155,경상남도,함양군,서상면,73,86,127,35,127.69,35.68
11H20405,L1081700,264,11H20301,155,경상남도,함양군,백전면,72,83,127,35,127.64,35.55
11H20405,L1081700,264,11H20301,155,경상남도,함양군,병곡면,73,83,127,35,127.68,35.53
11H20405,L1081800,264,11H20301,155,경상남도,거창군,,77,86,127,35,127.91,35.68
11H20405,L1081800,264,11H20301,155,경상남도,거창군,거창읍,77,86,127,35,127.91,35.68
11H20405,L1081800,264,11H20301,155,경상남도,거창군,주상면,77,87,127,35,127.92,35.75
11H20405,L1081800,264,11H20301,155,경상남도,거창군,웅양면,77,89,127,35,127.92,35.8
11H20405,L1081800,264,11H20301,155,경상남도,거창군,고제면,76,89,127,35,127.87,35.81
11H20405,L1081800,264,11H20301,155,경상남도,거창군,북상면,75,88,127,35,127.82,35.77
11H20405,L1081800,264,11H20301,155,경상남도,거창군,위천면,75,87,127,35,127.84,35.75
11H20405,L1081800,264,11H20301,155,경상남도,거창군,마리면,76,86,127,35,127.86,35.7
11H20405,L1081800,264,11H20301,155,경상남도,거창군,남상면,77,85,127,35,127.91,35.64
11H20405,L1081800,264,11H20301,155,경상남도,거창군,남하면,77,86,127,35,127.95,35.66
11H20405,L1081800,264,11H20301,155,경상남도,거창군,신원면,77,84,127,35,127.93,35.56
11H20405,L1081800,264,11H20301,155,경상남도,거창군,가조면,79,87,128,35,128.02,35.71
11H20405,L1081800,264,11H20301,155,경상남도,거창군,가북면,78,88,127,35,128,35.76
11H20405,L1081900,285,11H20301,155,경상남도,합천군,,81,84,128,35,128.17,35.56
11H20405,L1081900,285,11H20301,155,경상남도,합천군,합천읍,81,84,128,35,128.16,35.56
11H20405,L1081900,285,11H20301,155,경상남도,합천군,봉산면,79,85,128,35,128.04,35.62
11H20405,L1081900,285,11H20301,155,경상남도,합천군,묘산면,80,86,128,35,128.12,35.66
11H20405,L1081900,285,11H20301,155,경상남도,합천군,가야면,81,88,128,35,128.14,35.76
11H20405,L1081900,285,11H20301,155,경상남도,합천군,야로면,81,87,128,35,128.17,35.7
11H20405,L1081900,285,11H20301,155,경상남도,합천군,율곡면,82,84,128,35,128.22,35.57
11H20405,L1081900,285,11H20301,155,경상남도,합천군,초계면,83,83,128,35,128.27,35.56
11H20405,L1081900,285,11H20301,155,경상남도,합천군,쌍책면,83,84,128,35,128.28,35.57
11H20405,L1081900,285,11H20301,155,경상남도,합천군,덕곡면,85,85,128,35,128.36,35.61
11H20405,L1081900,285,11H20301,155,경상남도,합천군,청덕면,84,84,128,35,128.32,35.56
11H20405,L1081900,285,11H20301,155,경상남도,합천군,적중면,83,83,128,35,128.28,35.54
11H20405,L1081900,285,11H20301,155,경상남도,합천군,대양면,82,83,128,35,128.18,35.51
11H20405,L1081900,285,11H20301,155,경상남도,합천군,쌍백면,81,81,128,35,128.15,35.44
11H20405,L1081900,285,11H20301,155,경상남도,합천군,삼가면,81,80,128,35,128.12,35.41
11H20405,L1081900,285,11H20301,155,경상남도,합천군,가회면,79,81,128,35,128.04,35.43
11H20405,L1081900,285,11H20301,155,경상남도,합천군,대병면,79,83,128,35,128.02,35.52
11H20405,L1081900,285,11G00201,184,경상남도,합천군,용주면,81,83,128,35,128.12,35.54
11G00501,L1090000,212,11G00201,184,제주특별자치도,,,52,38,126,33,126.5,33.49
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,,53,38,126,33,126.53,33.5
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,한림읍,48,36,126,33,126.27,33.41
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,애월읍,49,37,126,33,126.33,33.46
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,구좌읍,59,38,126,33,126.85,33.52
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,조천읍,55,39,126,33,126.64,33.53
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,한경면,46,35,126,33,126.19,33.35
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,추자면,48,48,126,33,126.3,33.96
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,우도면,60,38,126,33,126.96,33.5
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,일도1동,53,38,126,33,126.53,33.51
11G00501,L1090000,212,11G00201,184,제주특별자치도,제주시,일도2동,53,38,126,33,126.54,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,이도1동,53,38,126,33,126.53,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,이도2동,53,38,126,33,126.54,33.49
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,삼도1동,53,38,126,33,126.52,33.5
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,삼도2동,53,38,126,33,126.52,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,용담1동,52,38,126,33,126.52,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,용담2동,52,38,126,33,126.51,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,건입동,53,38,126,33,126.53,33.51
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,화북동,53,38,126,33,126.57,33.52
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,삼양동,54,38,126,33,126.59,33.52
11G00501,L1090000,536,11G00201,184,제주특별자치도,제주시,봉개동,54,38,126,33,126.6,33.49
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,아라동,53,37,126,33,126.55,33.47
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,오라동,52,38,126,33,126.51,33.49
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,연동,52,38,126,33,126.5,33.48
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,노형동,52,38,126,33,126.48,33.48
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,외도동,51,38,126,33,126.43,33.49
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,이호동,51,38,126,33,126.46,33.5
11G00501,L1090000,121,11G00201,184,제주특별자치도,제주시,도두동,52,38,126,33,126.47,33.5
11G00501,L1090000,121,11G00201,184,제주특별자치도,서귀포시,,52,33,126,33,126.51,33.25
11G00501,L1090000,121,11G00201,184,제주특별자치도,서귀포시,대정읍/마라도포함,48,32,126,33,126.25,33.22
11G00501,L1090000,121,11G00201,184,제주특별자치도,서귀포시,남원읍,56,33,126,33,126.72,33.28
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,성산읍,60,37,126,33,126.91,33.44
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,안덕면,49,32,126,33,126.34,33.25
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,표선면,58,34,126,33,126.83,33.32
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,송산동,53,32,126,33,126.57,33.24
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,정방동,53,32,126,33,126.57,33.24
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,중앙동,53,32,126,33,126.57,33.25
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,천지동,53,32,126,33,126.56,33.24
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,효돈동,54,33,126,33,126.62,33.26
11G00501,L1090000,526,11G00201,184,제주특별자치도,서귀포시,영천동,54,33,126,33,126.59,33.27
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,동홍동,53,33,126,33,126.57,33.26
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,서홍동,53,33,126,33,126.55,33.26
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,대륜동,52,32,126,33,126.51,33.24
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,대천동,52,32,126,33,126.48,33.25
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,중문동,51,32,126,33,126.44,33.25
11G00501,L1090000,189,11G00201,184,제주특별자치도,서귀포시,예래동,50,32,126,33,126.4,33.25
11G00501,L1090000,189,11G00401,189,이어도,,,28,8,0,0,0,0
11G00501,L1090000,189,11G00401,189,이어도,,,28,8,0,0,0,0
11D20201,L1020000,101,11D10301,101,강원특별자치도,,,73,134,127,37,127.73,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,,73,134,127,37,127.73,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,신북읍,73,135,127,37,127.75,37.92
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,동면,73,134,127,37,127.78,37.91
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,동산면,74,131,127,37,127.8,37.75
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,신동면,72,132,127,37,127.72,37.81
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,남면,70,130,127,37,127.6,37.73
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,서면,72,134,127,37,127.7,37.9
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,사북면,71,137,127,38,127.64,38.03
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,북산면,75,136,127,37,127.89,37.98
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,동내면,73,133,127,37,127.76,37.85
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,남산면,71,132,127,37,127.65,37.79
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,교동,73,134,127,37,127.74,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,조운동,73,134,127,37,127.73,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,약사명동,73,134,127,37,127.73,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,근화동,72,134,127,37,127.71,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,소양동,73,134,127,37,127.73,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,후평1동,73,134,127,37,127.75,37.88
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,후평2동,73,134,127,37,127.75,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,후평3동,73,134,127,37,127.76,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,효자1동,73,133,127,37,127.73,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,효자2동,73,133,127,37,127.74,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,효자3동,73,134,127,37,127.74,37.87
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,석사동,73,133,127,37,127.74,37.86
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,퇴계동,73,133,127,37,127.73,37.86
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,강남동,72,133,127,37,127.72,37.86
11D20201,L1021600,101,11D10301,101,강원특별자치도,춘천시,신사우동,73,134,127,37,127.73,37.9
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,,76,122,127,37,127.92,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,문막읍,74,121,127,37,127.82,37.31
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,소초면,78,124,128,37,128,37.42
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,호저면,76,124,127,37,127.93,37.41
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,지정면,75,122,127,37,127.84,37.36
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,부론면,73,119,127,37,127.75,37.2
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,귀래면,76,118,127,37,127.89,37.17
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,흥업면,76,121,127,37,127.92,37.3
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,판부면,78,121,128,37,128.01,37.27
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,신림면,79,120,128,37,128.08,37.23
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,중앙동,77,122,127,37,127.95,37.35
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,원인동,77,122,127,37,127.95,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,개운동,77,122,127,37,127.96,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,명륜1동,77,122,127,37,127.96,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,명륜2동,77,122,127,37,127.95,37.33
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,단구동,77,122,127,37,127.96,37.32
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,일산동,77,122,127,37,127.94,37.35
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,학성동,77,122,127,37,127.95,37.35
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,단계동,76,122,127,37,127.94,37.35
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,우산동,76,123,127,37,127.94,37.37
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,태장1동,77,122,127,37,127.96,37.35
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,태장2동,77,123,127,37,127.95,37.38
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,봉산동,77,122,127,37,127.96,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,행구동,77,122,127,37,127.99,37.34
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,무실동,76,122,127,37,127.93,37.33
11D20201,L1021200,114,11D10401,114,강원특별자치도,원주시,반곡관설동,77,122,127,37,127.97,37.32
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,,92,131,128,37,128.88,37.75
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,주문진읍,91,134,128,37,128.83,37.89
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,성산면,92,131,128,37,128.83,37.72
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,왕산면,92,130,128,37,128.84,37.67
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,구정면,92,131,128,37,128.88,37.72
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,강동면,94,131,128,37,128.96,37.73
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,옥계면,95,129,129,37,129.04,37.61
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,사천면,92,133,128,37,128.85,37.82
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,연곡면,92,134,128,37,128.84,37.86
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,홍제동,92,131,128,37,128.89,37.75
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,중앙동,93,132,128,37,128.9,37.75
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,옥천동,93,132,128,37,128.91,37.76
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,교1동,92,132,128,37,128.88,37.76
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,교2동,93,132,128,37,128.9,37.76
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,포남1동,93,132,128,37,128.91,37.77
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,포남2동,93,132,128,37,128.92,37.77
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,초당동,93,132,128,37,128.92,37.79
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,송정동,93,132,128,37,128.93,37.77
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,내곡동,92,131,128,37,128.88,37.74
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,강남동,93,131,128,37,128.91,37.74
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,성덕동,93,132,128,37,128.92,37.76
11D20201,L1020110,105,11D20501,105,강원특별자치도,강릉시,경포동,92,132,128,37,128.88,37.78
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,,97,127,129,37,129.12,37.52
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,천곡동,97,127,129,37,129.12,37.52
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,송정동,97,126,129,37,129.13,37.5
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,북삼동,97,126,129,37,129.11,37.49
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,부곡동,96,127,129,37,129.11,37.53
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,동호동,96,127,129,37,129.1,37.54
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,발한동,96,127,129,37,129.11,37.55
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,묵호동,97,127,129,37,129.12,37.55
11D20201,L1020210,106,11D20501,105,강원특별자치도,동해시,북평동,97,126,129,37,129.13,37.48
